id,name
pg-68326528,lamb2<sup>tz212/tz212</sup> from Phenotype Annotation (1994-2006) Fig. for (tz212)
pg-68282923,tll1<sup>tt203a/tt203a</sup> from Phenotype Annotation (1994-2006) Fig. for (tt203a)
pg-68310450,tll1<sup>tn217b/tn217b</sup> from Phenotype Annotation (1994-2006) Fig. for (tn217b)
pg-68314210,smyd1b<sup>b212/b212</sup> from Phenotype Annotation (1994-2006) Fig. for (b212)
pg-68290745,myh6<sup>tw220a/tw220a</sup> from Phenotype Annotation (1994-2006) Fig. for (tw220a)
pg-68302349,mycbp2<sup>te279/te279</sup> from Phenotype Annotation (1994-2006) Fig. for (te279)
pg-68284420,rnf121<sup>tm342/tm342</sup> from Phenotype Annotation (1994-2006) Fig. for (tm342)
pg-68311300,tod<sup>tz262a/tz262a</sup> from Phenotype Annotation (1994-2006) Fig. for (tz262a)
pg-68288702,qam<sup>tw25a/tw25a</sup> from Phenotype Annotation (1994-2006) Fig. for (tw25a)
pg-68300648,ccdc103<sup>tn222a/tn222a</sup> from Phenotype Annotation (1994-2006) Fig. for (tn222a)
pg-68284262,spi<sup>tu25a/tu25a</sup> from Phenotype Annotation (1994-2006) Fig. for (tu25a)
pg-68280972,spi<sup>ty32a/ty32a</sup> from Phenotype Annotation (1994-2006) Fig. for (ty32a)
pg-68292810,ctd<sup>tl43b/tl43b</sup> from Phenotype Annotation (1994-2006) Fig. for (tl43b)
pg-68292149,sen<sup>tm28a/tm28a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm28a)
pg-68335528,ctd<sup>tw38g/tw38g</sup> from Phenotype Annotation (1994-2006) Fig. for (tw38g)
pg-68319693,bch<sup>ti282b/ti282b</sup> from Phenotype Annotation (1994-2006) Fig. for (ti282b)
pg-68314225,bob<sup>tu255a/tu255a</sup> from Phenotype Annotation (1994-2006) Fig. for (tu255a)
pg-68305783,bst<sup>tp223b/tp223b</sup> from Phenotype Annotation (1994-2006) Fig. for (tp223b)
pg-68290257,extl3<sup>tm4/tm4</sup> from Phenotype Annotation (1994-2006) Fig. for (tm4)
pg-68292845,cot<sup>tv205b/tv205b</sup> from Phenotype Annotation (1994-2006) Fig. for (tv205b)
pg-68326424,bru<sup>tw212d/tw212d</sup> from Phenotype Annotation (1994-2006) Fig. for (tw212d)
pg-68303200,ndr2<sup>te262c/te262c</sup> from Phenotype Annotation (1994-2006) Fig. for (te262c)
pg-68295542,slp<sup>tq235c/tq235c</sup> from Phenotype Annotation (1994-2006) Fig. for (tq235c)
pg-68278613,copb2<sup>tr222b/tr222b</sup> from Phenotype Annotation (1994-2006) Fig. for (tr222b)
pg-68333631,copb1<sup>tc229/tc229</sup> from Phenotype Annotation (1994-2006) Fig. for (tc229)
pg-68331327,hen<sup>tq251f/tq251f</sup> from Phenotype Annotation (1994-2006) Fig. for (tq251f)
pg-68282163,her<sup>ts299c/ts299c</sup> from Phenotype Annotation (1994-2006) Fig. for (ts299c)
pg-68287109,koi<sup>tl226d/tl226d</sup> from Phenotype Annotation (1994-2006) Fig. for (tl226d)
pg-68295180,mlk<sup>te1a/te1a</sup> from Phenotype Annotation (1994-2006) Fig. for (te1a)
pg-68319554,foxa2<sup>tv53a/tv53a</sup> from Phenotype Annotation (1994-2006) Fig. for (tv53a)
pg-68296794,cdh2<sup>tc248c/tc248c</sup> from Phenotype Annotation (1994-2006) Fig. for (tc248c)
pg-68284281,ext2<sup>to79c/to79c</sup> from Phenotype Annotation (1994-2006) Fig. for (to79c)
pg-68287174,atp1a1a.1<sup>tw3b/tw3b</sup> from Phenotype Annotation (1994-2006) Fig. for (tw3b)
pg-68286993,bmp2b<sup>ta72a/ta72a</sup> from Phenotype Annotation (1994-2006) Fig. for (ta72a)
pg-68299159,ndr2<sup>Df(Chr12:hhex)b16/b16</sup> from Phenotype Annotation (1994-2006) Fig. for (b16)
pg-68280084,bmp7a<sup>ty68a/ty68a</sup> from Phenotype Annotation (1994-2006) Fig. for (ty68a)
pg-68324825,acvr1l<sup>tm110b/tm110b</sup> from Phenotype Annotation (1994-2006) Fig. for (tm110b)
pg-68306298,atp1a1a.1<sup>m523/m523</sup> from Phenotype Annotation (1994-2006) Fig. for (m523)
pg-68327715,gli2a<sup>ty17a/ty17a</sup> from Phenotype Annotation (1994-2006) Fig. for (ty17a)
pg-68285538,pax2a<sup>ty22b/ty22b</sup> from Phenotype Annotation (1994-2006) Fig. for (ty22b)
pg-68283779,tnnt2a<sup>tc300b/tc300b</sup> from Phenotype Annotation (1994-2006) Fig. for (tc300b)
pg-68302727,cyp26b1<sup>ti230g/ti230g</sup> from Phenotype Annotation (1994-2006) Fig. for (ti230g)
pg-68335874,atp1a1a.1<sup>m273/m273</sup> from Phenotype Annotation (1994-2006) Fig. for (m273)
pg-68319844,fgf8a<sup>ti282a/ti282a</sup> from Phenotype Annotation (1994-2006) Fig. for (ti282a)
pg-68289469,wnt5b<sup>te1c/te1c</sup> from Phenotype Annotation (1994-2006) Fig. for (te1c)
pg-68291900,lamb1a<sup>tj229a/tj229a</sup> from Phenotype Annotation (1994-2006) Fig. for (tj229a)
pg-68322704,pax2a<sup>tm243a/tm243a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm243a)
pg-68334773,wnt5b<sup>tc271b/tc271b</sup> from Phenotype Annotation (1994-2006) Fig. for (tc271b)
pg-68282274,smyd1b<sup>tm123a/tm123a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm123a)
pg-68314308,slc8a1a<sup>tc318d/tc318d</sup> from Phenotype Annotation (1994-2006) Fig. for (tc318d)
pg-68290639,atp1a1a.1<sup>tm52/tm52</sup> from Phenotype Annotation (1994-2006) Fig. for (tm52)
pg-68318996,atp1a1a.1<sup>tu236/tu236</sup> from Phenotype Annotation (1994-2006) Fig. for (tu236)
pg-68307752,slc12a2<sup>to27d/to27d</sup> from Phenotype Annotation (1994-2006) Fig. for (to27d)
pg-68318136,atp2a1<sup>tc249a/tc249a</sup> from Phenotype Annotation (1994-2006) Fig. for (tc249a)
pg-68289256,lamb1a<sup>ti228b/ti228b</sup> from Phenotype Annotation (1994-2006) Fig. for (ti228b)
pg-68311665,slc12a2<sup>tg414b/tg414b</sup> from Phenotype Annotation (1994-2006) Fig. for (tg414b)
pg-68326300,slc8a1a<sup>te381b/te381b</sup> from Phenotype Annotation (1994-2006) Fig. for (te381b)
pg-68301755,atp2a1<sup>tp72x/tp72x</sup> from Phenotype Annotation (1994-2006) Fig. for (tp72x)
pg-68289950,fn1a<sup>tl43c/tl43c</sup> from Phenotype Annotation (1994-2006) Fig. for (tl43c)
pg-68282279,pax2a<sup>ty31a/ty31a</sup> from Phenotype Annotation (1994-2006) Fig. for (ty31z)
pg-68279798,slc6a9<sup>ta51e/ta51e</sup> from Phenotype Annotation (1994-2006) Fig. for (ta51e)
pg-68304232,atp1a1a.1<sup>tj223/tj223</sup> from Phenotype Annotation (1994-2006) Fig. for (tj223)
pg-68278736,atp1a1a.1<sup>to273a/to273a</sup> from Phenotype Annotation (1994-2006) Fig. for (to273a)
pg-68324035,slc35b2<sup>to216z/to216z</sup> from Phenotype Annotation (1994-2006) Fig. for (to216z)
pg-68318036,hsp90aa1.1<sup>tu44c/tu44c</sup> from Phenotype Annotation (1994-2006) Fig. for (tu44c)
pg-68304616,atp2a1<sup>tn218b/tn218b</sup> from Phenotype Annotation (1994-2006) Fig. for (tn218b)
pg-68301187,atp2a1<sup>ti284a/ti284a</sup> from Phenotype Annotation (1994-2006) Fig. for (ti284a)
pg-68289314,lamb1a<sup>tl17b/tl17b</sup> from Phenotype Annotation (1994-2006) Fig. for (tl17b)
pg-68334906,slc6a9<sup>ta229g/ta229g</sup> from Phenotype Annotation (1994-2006) Fig. for (ta229g)
pg-68312996,bmp2b<sup>tc300a/tc300a</sup> from Phenotype Annotation (1994-2006) Fig. for (tc300a)
pg-68295039,atp1a1a.1<sup>tl30/tl30</sup> from Phenotype Annotation (1994-2006) Fig. for (tl30)
pg-68285955,smyd1b<sup>to241a/to241a</sup> from Phenotype Annotation (1994-2006) Fig. for (to241a)
pg-68281834,epb41b<sup>tm303c/tm303c</sup> from Phenotype Annotation (1994-2006) Fig. for (tm303c)
pg-68319177,slc17a6b<sup>tc257z/tc257z</sup> from Phenotype Annotation (1994-2006) Fig. for (tc257z)
pg-68310963,myo18b<sup>to27c/to27c</sup> from Phenotype Annotation (1994-2006) Fig. for (to27c)
pg-68322815,pax2a<sup>tu29a/tu29a</sup> from Phenotype Annotation (1994-2006) Fig. for (tu29a)
pg-68298450,"sox9a<sup>tw37/tw37</sup> from Piotrowski <i>et al.</i>, 1996 Fig. 7"
pg-68301403,"WT + MO1-pdlim7 from Ott <i>et al.</i>, 2007 Fig. T2"
pg-68310810,"AB from Kiener <i>et al.</i>, 2008 Fig. 8"
pg-68317175,"AB + MO2-tjp3 from Kiener <i>et al.</i>, 2008 Fig. 10"
pg-68291387,"fbxo5<sup>tiy121/tiy121</sup> from Zhang <i>et al.</i>, 2008 Fig. 1"
pg-68314653,"psm10<sup>zf126/zf126</sup> from Kishi <i>et al.</i>, 2008 Fig. 6"
pg-68330745,"psm11<sup>zf127/zf127</sup> from Kishi <i>et al.</i>, 2008 Fig. 6"
pg-68294268,"psm2<sup>zf120/zf120</sup> from Kishi <i>et al.</i>, 2008 Fig. 6"
pg-68322096,"psm5<sup>zf121/zf121</sup> from Kishi <i>et al.</i>, 2008 Fig. 6"
pg-68307800,"psm6<sup>zf122/zf122</sup> from Kishi <i>et al.</i>, 2008 Fig. 6"
pg-68316253,"psm7<sup>zf123/zf123</sup> from Kishi <i>et al.</i>, 2008 Fig. 6"
pg-68328721,"psm8<sup>zf124/zf124</sup> from Kishi <i>et al.</i>, 2008 Fig. 6"
pg-68307089,"psm9<sup>zf125/zf125</sup> from Kishi <i>et al.</i>, 2008 Fig. 6"
pg-68304622,"myf5<sup>hu2022/hu2022</sup> from Hinits <i>et al.</i>, 2009 Fig. 2"
pg-68329998,"slc12a2<sup>tg414b/tg414b</sup> from Abbas <i>et al.</i>, 2009 Fig. 1"
pg-68336169,"slc12a2<sup>to27d/to27d</sup> from Abbas <i>et al.</i>, 2009 Fig. 1"
pg-68326771,"AB/TU + MO1-kif3b from Insinna <i>et al.</i>, 2009 Fig. 2"
pg-68280525,"bmp2b<sup>ta72a/ta72a</sup> from Mullins <i>et al.</i>, 1996 Fig. 1"
pg-68314559,"mid1ip1l<sup>t9792/t9792</sup> from Eno <i>et al.</i>, 2016 Fig. 1"
pg-68295190,"srm<sup>t26743/t26743</sup> from Frohnhöfer <i>et al.</i>, 2016 Fig. 5"
pg-68314399,"cdc25b<sup>cz319/cz319</sup> from Shepard <i>et al.</i>, 2005 text only"
pg-68306052,"dly<sup>cz3321/cz3321</sup> from Shepard <i>et al.</i>, 2005 text only"
pg-68290010,"espl1<sup>cz280/cz280</sup> from Shepard <i>et al.</i>, 2005 text only"
pg-68313670,"lamc1<sup>cz61/cz61</sup> from Shepard <i>et al.</i>, 2005 text only"
pg-68299168,"llg<sup>cz3322/cz3322</sup> from Shepard <i>et al.</i>, 2005 text only"
pg-68305582,"mybl2b<sup>cz226/cz226</sup> from Shepard <i>et al.</i>, 2005 text only"
pg-68309572,"sfd<sup>cz213/cz213</sup> from Shepard <i>et al.</i>, 2005 text only"
pg-68295564,"slh<sup>cz333/cz333</sup> from Shepard <i>et al.</i>, 2005 text only"
pg-68330412,"WT + MO1-hmgcrb from D'Amico <i>et al.</i>, 2007 text only"
pg-68297053,"ikbkg<sup>c220Gt/c220Gt</sup> from Davison <i>et al.</i>, 2007 Fig. S2"
pg-68321241,"uhrf1<sup>hi272Tg/hi272Tg</sup> from Sadler <i>et al.</i>, 2007 text only"
pg-68288983,"ache<sup>tf222a/tf222a</sup> from Downes <i>et al.</i>, 2004 text only"
pg-68313414,"ache<sup>tm205/tm205</sup> from Downes <i>et al.</i>, 2004 text only"
pg-68323630,"sptan1<sup>st60/st60</sup> from Voas <i>et al.</i>, 2007 text only"
pg-68293938,"Df(Chr07:stbm)vu7/vu7 from Panizzi <i>et al.</i>, 2007 text only"
pg-68324178,"WT + MO1-arhgef11 from Panizzi <i>et al.</i>, 2007 text only"
pg-68302992,"WT + MO4-apex1 from Wang <i>et al.</i>, 2006 Fig. 6"
pg-68290882,"AB + MO3-bmp2b from Wang <i>et al.</i>, 2007 Fig. 2"
pg-68303386,"sart3<sup>cz3/cz3</sup> from Trede <i>et al.</i>, 2007 Fig. 1"
pg-68330724,"rad21a<sup>nz171/nz171</sup> from Horsfield <i>et al.</i>, 2007 text only"
pg-68279259,"WT + MO1-epoa from Chu <i>et al.</i>, 2007 Fig. 4"
pg-68304649,"WT + MO2-eif4g2a,eif4g2b from Nousch <i>et al.</i>, 2007 text only"
pg-68322050,"kcnh6a<sup>s213/s213</sup> from Arnaout <i>et al.</i>, 2007 text only"
pg-68278970,"kcnh6a<sup>s290/s290</sup> from Arnaout <i>et al.</i>, 2007 text only"
pg-68282111,"AB + MO1-cd2ap from Hentschel <i>et al.</i>, 2007 text only"
pg-68298141,"AB + MO2-nphs2 from Hentschel <i>et al.</i>, 2007 text only"
pg-68278484,"WIK + MO4-arhgef7b from Liu <i>et al.</i>, 2007 text only"
pg-68280719,"tcf7l2<sup>zf55/+</sup> from Muncan <i>et al.</i>, 2007 Fig. 1"
pg-68313547,"tcf7l2<sup>zf55/zf55</sup> from Muncan <i>et al.</i>, 2007 Fig. 1"
pg-68325861,"WT + MO1-znf148 from Li <i>et al.</i>, 2006 text only"
pg-68310394,"WT + MO2-znf148 from Li <i>et al.</i>, 2006 text only"
pg-68330314,"WT + MO1-mylk3 from Seguchi <i>et al.</i>, 2007 text only"
pg-68332082,"lama5<sup>m538/m538</sup> from Webb <i>et al.</i>, 2007 text only"
pg-68293000,"stil<sup>cz299/cz299</sup> from Pfaff <i>et al.</i>, 2007 text only"
pg-68279082,"stil<sup>cz65/cz65</sup> from Pfaff <i>et al.</i>, 2007 text only"
pg-68316022,"WT + MO1-cox5aa from Baden <i>et al.</i>, 2007 text only"
pg-68308086,"WT + MO1-cox5ab from Baden <i>et al.</i>, 2007 text only"
pg-68285722,"WT + MO1-surf1 from Baden <i>et al.</i>, 2007 text only"
pg-68310687,"WT + MO1-ewsr1a from Azuma <i>et al.</i>, 2007 text only"
pg-68298944,"WT + MO1-ewsr1b from Azuma <i>et al.</i>, 2007 text only"
pg-68309287,"WT + MO1-mapk3 from Chiou <i>et al.</i>, 2007 text only"
pg-68282749,"WT + MO2-mapk3 from Chiou <i>et al.</i>, 2007 text only"
pg-68307479,"WT + MO1-rbp4 from Li <i>et al.</i>, 2007 text only"
pg-68324900,"chaf1b<sup>t24412/t24412</sup> from Fischer <i>et al.</i>, 2007 text only"
pg-68294871,"WT + MO1-rabep1 from Omori <i>et al.</i>, 2008 text only"
pg-68285225,"cx36.7<sup>jk65/jk65</sup> from Sultana <i>et al.</i>, 2008 text only"
pg-68330329,"atp1b1a<sup>m14/m14</sup> from Webb <i>et al.</i>, 2008 text only"
pg-68294339,"WT + MO1-pls3 from Oprea <i>et al.</i>, 2008 text only"
pg-68296714,"WT + MO1-pls3 + MO1-smn1 from Oprea <i>et al.</i>, 2008 text only"
pg-68314431,"WT + MO1-slc6a6b from Kozlowski <i>et al.</i>, 2008 text only"
pg-68285875,"cc2d2a<sup>w38/w38</sup> from Owens <i>et al.</i>, 2008 text only"
pg-68301417,"wdr55<sup>hi2786bTg/hi2786bTg</sup> from Iwanami <i>et al.</i>, 2008 text only"
pg-68308165,"ptena<sup>hu1864/hu1864</sup>; ptenb<sup>hu1435/hu1435</sup> from Faucherre <i>et al.</i>, 2008 Fig. 3"
pg-68316626,"dnaaf1<sup>hu255H/hu255H</sup> from van Rooijen <i>et al.</i>, 2008 text only"
pg-68318447,"AB + MO1-fkrp from Thornhill <i>et al.</i>, 2008 Fig. 1"
pg-68329584,"WT + MO2-loxa from Reynaud <i>et al.</i>, 2008 Fig. 3"
pg-68322838,"WT from Davidson <i>et al.</i>, 2008 Fig. 1"
pg-68294371,"AB + MO2-sparc from Rotllant <i>et al.</i>, 2008 text only"
pg-68306891,"AB + MO3-sparc from Rotllant <i>et al.</i>, 2008 text only"
pg-68305092,"atp6v0ca<sup>hi1207Tg/hi1207Tg</sup> from Kishi <i>et al.</i>, 2008 text only"
pg-68330970,"dtl<sup>hi3627Tg/hi3627Tg</sup> from Kishi <i>et al.</i>, 2008 text only"
pg-68312283,"polr2d<sup>hi2718bTg/hi2718bTg</sup> from Kishi <i>et al.</i>, 2008 text only"
pg-68335958,"polr2gl<sup>hi3685Tg/hi3685Tg</sup> from Kishi <i>et al.</i>, 2008 text only"
pg-68298055,"smc1al<sup>hi1113aTg/hi1113aTg</sup> from Kishi <i>et al.</i>, 2008 text only"
pg-68290791,"smo<sup>hi2329bTg/hi2329bTg</sup> from Kishi <i>et al.</i>, 2008 text only"
pg-68290901,"spns1<sup>hi891Tg/hi891Tg</sup> from Kishi <i>et al.</i>, 2008 text only"
pg-68287894,"ahctf1<sup>ti262c/ti262c</sup> from Davuluri <i>et al.</i>, 2008 text only"
pg-68321570,"ahctf1<sup>ti262c/ti262c</sup> from Davuluri <i>et al.</i>, 2008 text only"
pg-68308002,"ahctf1<sup>ti262c/ti262c</sup> from Davuluri <i>et al.</i>, 2008 text only"
pg-68295263,"ahctf1<sup>ti262c/ti262c</sup> from Davuluri <i>et al.</i>, 2008 text only"
pg-68290922,"ahctf1<sup>ti262c/ti262c</sup> from Davuluri <i>et al.</i>, 2008 text only"
pg-68296688,"WT from Davuluri <i>et al.</i>, 2008 text only"
pg-68278932,"fbn2b<sup>gw1/gw1</sup> from Gansner <i>et al.</i>, 2008 text only"
pg-68280485,"atp6v0d1<sup>gw325/gw325</sup> from Madsen <i>et al.</i>, 2008 text only"
pg-68318256,"WT + MO1-chst11 from Mizumoto <i>et al.</i>, 2009 Fig. 5"
pg-68281912,"kif1b<sup>st43/st43</sup> from Lyons <i>et al.</i>, 2009 text only"
pg-68296329,"WT + MO1-pafah1b1a from Sun <i>et al.</i>, 2009 text only"
pg-68292867,"WT + MO1-pafah1b1a + MO1-pafah1b1b from Sun <i>et al.</i>, 2009 text only"
pg-68278988,"WT + MO1-pafah1b1b from Sun <i>et al.</i>, 2009 text only"
pg-68319672,"WT + MO1-pafah1b1b + MO2-pafah1b1a from Sun <i>et al.</i>, 2009 text only"
pg-68307851,"WT + MO2-pafah1b1a from Sun <i>et al.</i>, 2009 text only"
pg-68323912,"nsfa<sup>s364/s364</sup> from Kurrasch <i>et al.</i>, 2009 text only"
pg-68296982,"WT + MO1-ncapg from Seipold <i>et al.</i>, 2009 text only"
pg-68318527,"dctn2<sup>jj50/jj50</sup> from Jing <i>et al.</i>, 2009 text only"
pg-68303226,"gdf6a<sup>s327/s327</sup> from Gosse <i>et al.</i>, 2009 text only"
pg-68296248,"WT + MO2-sec23b from Schwarz <i>et al.</i>, 2009 text only"
pg-68319249,"aldh1a2<sup>um22/um22</sup> from Alexa <i>et al.</i>, 2009 text only"
pg-68317985,"smn1<sup>fh229/fh229</sup> from Boon <i>et al.</i>, 2009 Fig. 2"
pg-68316183,"smn1<sup>fh230/fh230</sup> from Boon <i>et al.</i>, 2009 Fig. 2"
pg-68328778,"smn1<sup>fh231/fh231</sup> from Boon <i>et al.</i>, 2009 Fig. 2"
pg-68293520,"smn1<sup>fh229/fh229</sup> from Boon <i>et al.</i>, 2009 Fig. 6"
pg-68302262,"smn1<sup>fh229/fh229</sup>; os22Tg from Boon <i>et al.</i>, 2009 Fig. 6"
pg-68309282,"WT + MO1-synpo2la from Beqqali <i>et al.</i>, 2010 text only"
pg-68285323,"WT + MO1-synpo2lb from Beqqali <i>et al.</i>, 2010 text only"
pg-68329955,"TU + MO2-mdm2 from Parant <i>et al.</i>, 2010 Fig. 6"
pg-68305986,"TU + MO2-mdm2 from Parant <i>et al.</i>, 2010 Fig. 7"
pg-68294962,"dctn1a<sup>m632/m632</sup> from Doerre <i>et al.</i>, 2001 text only"
pg-68309027,"WT from Sieger <i>et al.</i>, 2009 Fig. 4"
pg-68334979,"WT + MO1-fgf2 from Lee <i>et al.</i>, 2010 Fig. 6"
pg-68286670,"WT + MO1-wt1a from Hsu <i>et al.</i>, 2003 text only"
pg-68293260,"sec63<sup>st67/st67</sup> from Monk <i>et al.</i>, 2013 text only"
pg-68302811,"WT + MO2-sox11b from Tsurusaki <i>et al.</i>, 2014 Fig. 4"
pg-68321067,"WT + MO2-sox11b + MO3-sox11a from Tsurusaki <i>et al.</i>, 2014 Fig. 4"
pg-68296867,"WT + MO2-sox11b + MO3-sox11a + MO4-tp53 from Tsurusaki <i>et al.</i>, 2014 Fig. 4"
pg-68278635,"WT + MO3-sox11a from Tsurusaki <i>et al.</i>, 2014 Fig. 4"
pg-68294969,"WT + MO1-nipbla + MO1-nipblb from Xu <i>et al.</i>, 2015 Fig. S4"
pg-68287294,"WT + MO1-smc3 from Xu <i>et al.</i>, 2015 Fig. S4"
pg-68322052,"WT + MO2-rad21a from Xu <i>et al.</i>, 2015 Fig. S4"
pg-68300107,"WT + MO1-nipbla + MO1-nipblb from Xu <i>et al.</i>, 2015 Fig. 8"
pg-68316948,"WT + MO2-rad21a from Xu <i>et al.</i>, 2015 Fig. 8"
pg-68326297,"WT + MO1-acvr2aa from Albertson <i>et al.</i>, 2005 text only"
pg-68285525,"WT + MO1-acvr2aa from Albertson <i>et al.</i>, 2005 text only"
pg-68289846,"ache<sup>sb55/sb55</sup> from Behra <i>et al.</i>, 2002 text only"
pg-68288955,"hhip<sup>hu418b/hu418b</sup> from Koudijs <i>et al.</i>, 2005 text only"
pg-68330239,"hhip<sup>hu540a/hu540a</sup> from Koudijs <i>et al.</i>, 2005 text only"
pg-68279818,"hhip<sup>tc256d/tc256d</sup> from Koudijs <i>et al.</i>, 2005 text only"
pg-68313206,"ptch1<sup>tj222/tj222</sup> from Koudijs <i>et al.</i>, 2005 text only"
